,id,text,tokenized_text,token_ids
0,1137055362604940000,Nothing beats spending time with the people you #love. Wishing you the happiest of #holidays from the @pillpack team. Via @jcap49,"['nothing', 'beats', 'spending', 'time', 'with', 'the', 'people', 'you', '#', 'love', '.', 'wishing', 'you', 'the', 'ha', '##pp', '##iest', 'of', '#', 'holidays', 'from', 'the', '@', 'pill', '##pack', 'team', '.', 'via', '@', 'jc', '##ap', '##49']","[101, 2498, 10299, 5938, 2051, 2007, 1996, 2111, 2017, 1001, 2293, 1012, 10261, 2017, 1996, 5292, 9397, 10458, 1997, 1001, 11938, 2013, 1996, 1030, 17357, 23947, 2136, 1012, 3081, 1030, 29175, 9331, 26224, 102]"
1,1063877329090320000,"We think design and health are closely linked | Read more on #Folks. 
#health #wellness #beauty #design #TheIntroduction

Read more here: www.folks.pillpack.com","['we', 'think', 'design', 'and', 'health', 'are', 'closely', 'linked', '|', 'read', 'more', 'on', '#', 'folks', '.', '#', 'health', '#', 'wellness', '#', 'beauty', '#', 'design', '#', 'the', '##int', '##rod', '##uc', '##tion', 'read', 'more', 'here', ':', 'www', '.', 'folks', '.', 'pill', '##pack', '.', 'com']","[101, 2057, 2228, 2640, 1998, 2740, 2024, 4876, 5799, 1064, 3191, 2062, 2006, 1001, 12455, 1012, 1001, 2740, 1001, 25860, 1001, 5053, 1001, 2640, 1001, 1996, 18447, 14127, 14194, 3508, 3191, 2062, 2182, 1024, 7479, 1012, 12455, 1012, 17357, 23947, 1012, 4012, 102]"
2,1071820179153170000,"""Sometimes, it really is the little things that get you through the day."" || Meet Emily Haugh, one of our PillPack pharmacists who loves her cat, @victorygardennyc ice cream, and helping our customers. 
#Pillpack #Folksmag #TheMoment #icecream #cats","['""', 'sometimes', ',', 'it', 'really', 'is', 'the', 'little', 'things', 'that', 'get', 'you', 'through', 'the', 'day', '.', '""', '|', '|', 'meet', 'emily', 'ha', '##ugh', ',', 'one', 'of', 'our', 'pill', '##pack', 'ph', '##arm', '##ac', '##ists', 'who', 'loves', 'her', 'cat', ',', '@', 'victory', '##gard', '##en', '##ny', '##c', 'ice', 'cream', ',', 'and', 'helping', 'our', 'customers', '.', '#', 'pill', '##pack', '#', 'folks', '##ma', '##g', '#', 'them', '##ome', '##nt', '#', 'ice', '##cre', '##am', '#', 'cats']","[101, 1000, 2823, 1010, 2009, 2428, 2003, 1996, 2210, 2477, 2008, 2131, 2017, 2083, 1996, 2154, 1012, 1000, 1064, 1064, 3113, 6253, 5292, 8953, 1010, 2028, 1997, 2256, 17357, 23947, 6887, 27292, 6305, 5130, 2040, 7459, 2014, 4937, 1010, 1030, 3377, 13444, 2368, 4890, 2278, 3256, 6949, 1010, 1998, 5094, 2256, 6304, 1012, 1001, 17357, 23947, 1001, 12455, 2863, 2290, 1001, 2068, 8462, 3372, 1001, 3256, 16748, 3286, 1001, 8870, 102]"
3,1064594320369460000,"Because sometimes, our puppies care for us too. | Read an essay about puppy love by Melissa Liebling-Goldberg #Folksmag #TheAddition #puppies #illustration

Read more here: https://folks.pillpack.com/29/puppy-love/","['because', 'sometimes', ',', 'our', 'pup', '##pies', 'care', 'for', 'us', 'too', '.', '|', 'read', 'an', 'essay', 'about', 'puppy', 'love', 'by', 'melissa', 'lie', '##bling', '-', 'goldberg', '#', 'folks', '##ma', '##g', '#', 'the', '##ad', '##dition', '#', 'pup', '##pies', '#', 'illustration', 'read', 'more', 'here', ':', 'https', ':', '/', '/', 'folks', '.', 'pill', '##pack', '.', 'com', '/', '29', '/', 'puppy', '-', 'love', '/']","[101, 2138, 2823, 1010, 2256, 26781, 13046, 2729, 2005, 2149, 2205, 1012, 1064, 3191, 2019, 9491, 2055, 17022, 2293, 2011, 9606, 4682, 9709, 1011, 18522, 1001, 12455, 2863, 2290, 1001, 1996, 4215, 20562, 1001, 26781, 13046, 1001, 14614, 3191, 2062, 2182, 1024, 16770, 1024, 1013, 1013, 12455, 1012, 17357, 23947, 1012, 4012, 1013, 2756, 1013, 17022, 1011, 2293, 1013, 102]"
4,1065319244142810000,"Running a company can be exhausting. | Meet @tjparker, PillPack co-founder and CEO, and his dog, @quinntheberner in a piece by Jonathan Evans. 
#Folksmag #TheMoment #dogs #happiness

Read more here: https://folks.pillpack.com/108/tj-parker/","['running', 'a', 'company', 'can', 'be', 'exhaust', '##ing', '.', '|', 'meet', '@', 't', '##j', '##park', '##er', ',', 'pill', '##pack', 'co', '-', 'founder', 'and', 'ceo', ',', 'and', 'his', 'dog', ',', '@', 'quinn', '##the', '##ber', '##ner', 'in', 'a', 'piece', 'by', 'jonathan', 'evans', '.', '#', 'folks', '##ma', '##g', '#', 'them', '##ome', '##nt', '#', 'dogs', '#', 'happiness', 'read', 'more', 'here', ':', 'https', ':', '/', '/', 'folks', '.', 'pill', '##pack', '.', 'com', '/', '108', '/', 't', '##j', '-', 'parker', '/']","[101, 2770, 1037, 2194, 2064, 2022, 15095, 2075, 1012, 1064, 3113, 1030, 1056, 3501, 14432, 2121, 1010, 17357, 23947, 2522, 1011, 3910, 1998, 5766, 1010, 1998, 2010, 3899, 1010, 1030, 8804, 10760, 5677, 3678, 1999, 1037, 3538, 2011, 5655, 6473, 1012, 1001, 12455, 2863, 2290, 1001, 2068, 8462, 3372, 1001, 6077, 1001, 8404, 3191, 2062, 2182, 1024, 16770, 1024, 1013, 1013, 12455, 1012, 17357, 23947, 1012, 4012, 1013, 10715, 1013, 1056, 3501, 1011, 6262, 1013, 102]"
